0,0,0,0,0.0,1.6666666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,0.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,2,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,3.75,9,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,678,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,3.0,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,,5.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,0,5.7,0,0,0.0,,0,0,0,0,0,0,0,0,0,1.6304347826086958,0,,0,0,0,,,0,0,0.37733333333333324,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,3.75,3.75,0.0,0,0,0.0,5,0.0,1.0,1.6666666666666665,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.45687878787878783,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,3,0,,0,0,,0,0,,0,3.0,0,3,0,0.4095833333333333,0,0,,0,0,0,0,0,2,0,0,,0,3,0,0,0,0,1.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.7272727272727266,0,0,0,0,3,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0.0,0,0,0,0.0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Lori Fuller,EMP0009
0,0,0,0,0.0,3.3333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,5.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,5.0,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,1.25,11,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1.0,0,5.0,0,242,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,1,2.0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0.3260869565217391,0,,0,0,0,,,0,0,0.425,0,0,5.0,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,3.75,2.5,0.0,0,0,0.0,4,0.0,0.0,1.6666666666666665,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,0.0,0,0,0.4328181818181818,0,0,1.0,0,0,0,0,0.0,,,1.0,0,0.0,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,2,0,0.45199999999999996,0,0,,0,0,0,0,0,2,0,0,,0,3,0,0,0,0,0.0,0,0,2.5,0.0,0,0,1.25,0,0,0.0,0,,2,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,5,0,2.5,4.999999999999999,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,4.0,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,1.6666666666666667,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Vanessa Davis,EMP0010
0,0,0,0,0.0,3.3333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,0.0,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2.0,0,0,2.0,5.0,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.6666666666666667,0,0,0,0,0,5,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,5.0,6,0.0,0,0.0,0.0,0,0.0,0,0,0,4,0,0,0,0,,1.0,0.0,0.0,0,0,5.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,1.0,0.0,0,,0,393,0,0,0.0,0,0,0,0,,0,0,0,5.0,,0,0,0,0,,0,4,0,0.0,0,0.0,5.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,2,0,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,,0,0,0,0,0,0,2.8,0,0,0.0,,0,0,0,0,0,0,0,0,0,0.7608695652173914,0,,0,0,0,,0.0,0,0,0.383,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,2.5,3.75,0.0,0,0,0.0,2,0.0,0.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,5.0,5.0,0,0,0.0,0,0,0,0,,3.75,0,0,0.34900000000000003,0,0,0.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,3,0,,0,0,,0,0,,0,,0,4,0,0.514,0,0,,0,0,0,0,0,3,0,0,,0,4,0,0,0,0,1.0,0,0,0.0,0.0,0,0,5.0,0,0,0.0,0,0.0,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,3,0,0,0.0,0,0,1.6666666666666667,0,0,0,2.5,3,0,0,0,0,0,0,0,0.0,0,Larry Hampton,EMP0011
0,0,0,0,0.0,3.3333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2.0,0,0,4.0,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,4,0,1.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,1.25,11,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0.0,0,,0,969,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,1,5.6,0,0,0.0,,0,0,0,0,0,0,0,0,0,2.5,0,,0,0,0,,5.0,0,0,0.503,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,5.0,0.0,0.0,0,0,0.0,4,0.0,0.0,0.0,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.5,0.0,0,0,0.0,0,0,0,0,,1.25,0,0,0.3436666666666667,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,4,0,0.39,0,0,,0,0,0,0,0,1,0,0,,0,2,0,0,0,0,1.0,0,0,0.0,0.0,0,0,1.25,0,0,0.0,0,0.0,2,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.8181818181818175,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,0.0,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Amanda Lowe,EMP0012
0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.24,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,3.333333333333333,0,0,0,0,0,3,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,2.5,3,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,114,0,0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0,0,0,0,,0,3,0,1.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,1.0,0,1,0.0,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,2.6,0,0,0.0,,0,0,0,0,0,0,0,0,0,0.0,0,3.0,0,0,0,,,0,0,0.46433333333333326,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,3.75,3.75,0.0,0,0,0.0,1,0.0,0.0,3.3333333333333335,0,0.0,2.5,0.0,0,0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.6666666666666665,0,0,0.0,0,0,0,0,,1.25,0,0,0.601,0,0,0.0,0,0,0,0,0.0,,,1.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,2,0,0.43566666666666676,0,0,,0,0,0,0,0,3,0,0,,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,1,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.8181818181818175,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,0.0,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Katelyn Fitzpatrick,EMP0013
0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,1.25,0.0,,0,0,3.2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,5.0,0,0,0,0,0,5,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,2.5,6,0.0,0,0.0,1.0,0,0.0,0,0,0,3,0,0,0,0,5.0,0.0,0.0,0.0,0,0,5.0,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,389,0,0,0.0,0,0,0,0,,0,0,0,5.0,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,5,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,0.0,0,,0,0,5,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,4.4,0,0,0.0,,0,0,0,0,0,0,0,0,0,0.7608695652173914,0,,0,0,0,,,0,0,0.5085,0,0,,0,0,0.0,0,0,5.0,0,,0.0,,0,0,,1.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,3.75,1.25,0.0,0,0,0.0,2,0.0,1.0,1.6666666666666665,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.5673333333333334,0,0,0.0,0,0,0,0,1.0,,,0.0,0,,0,0,1.0,,0,0,3,0,,0,0,,0,0,,0,,0,3,0,0.364,0,0,4.0,0,0,0,0,0,1,0,0,,0,2,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,4,0,0,0,3,0,4.0,0,0,0,0,0,0,0,0,0,0,5,0,1.25,4.090909090909091,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,4,0,0,0.0,0,0,1.6666666666666667,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Norma Scott,EMP0014
0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,5.0,0,,,0,0.0,1.0,0,0,5.0,0,0,5.0,0,0,0.0,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,2.5,9,0.0,0,0.0,0.0,0,0.0,0,0,0,4,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,1776,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,0,0,0,0,0,0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,,0,0,0,0,0,0,6.1,0,0,0.0,,0,0,0,0,0,0,0,0,0,4.891304347826086,0,,0,0,0,,,0,0,0.42750000000000005,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,0.0,2.5,0.0,0,0,0.0,0,0.0,1.0,1.6666666666666665,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,3.75,0,0,0.3436666666666667,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,4.0,0,,0,4,0,0.5865,0,0,,0,0,0,0,0,3,0,0,,0,3,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,2.5,4.545454545454544,0,0,0,0,3,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,0,0,0,0.0,0,0,1.6666666666666667,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,David Miles,EMP0015
0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,,0,,4.0,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,3,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,3.75,1,0.0,0,0.0,0.0,0,0.0,0,0,0,2,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1277,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,4.6,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,3.478260869565217,0,,0,0,0,,,0,0,0.507,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,1.0,0,0,0,0,,0,0,0,0.0,5.0,1.25,0.0,0,0,0.0,1,0.0,1.0,0.0,0,0.0,,0.0,0,0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,1.25,0,0,0.367,0,0,1.0,0,0,0,0,0.0,2.5,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,3,0,0.5386111111111112,0,0,,0,0,0,0,0,2,0,0,4.999999999999999,0,2,0,0,0,0,0.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,4,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,1.25,4.545454545454544,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,1.6666666666666667,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Joyce Lang,EMP0016
0,0,0,0,0.0,1.6666666666666665,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,0.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,3.75,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,3,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,3.75,3,0.0,0,0.0,0.0,0,0.0,0,0,0,2,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,854,0,0,0.0,0,0,0,0,0.0,0,0,0,2.5,,0,0,0,0,0.0,0,3,0,0.0,0,1.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,3.0,0,0,0,3.3333333333333335,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,3.6,0,0,0.0,,0,0,0,0,0,0,0,0,0,2.1739130434782603,0,,0,0,0,,,0,0,0.47616666666666657,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,5.0,1.25,0.0,0,0,0.0,1,0.0,1.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.3436666666666667,0,0,1.0,0,0,0,0,0.0,,0.0,0.0,0,,0,0,1.0,,0,0,4,0,,0,0,,0,0,,0,,0,3,0,0.4465,0,0,,0,0,0,0,0,4,0,0,,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,1.3636363636363633,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,1.6666666666666667,0,0,0,5.0,5,0,0,0,0,0,0,0,1.0,0,Neil Flores,EMP0017
0,0,0,0,0.0,3.3333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,3.0,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,3,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,0.0,7,0.0,0,0.0,0.0,0,1.0,0,0,0,2,0,0,0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1819,0,0,0.0,0,0,0,0,,0,0,0,0.0,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,1,,,0,0,0,0,,0,0,0,3.3333333333333335,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,8.6,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,5.0,0,,0,0,0,,,0,0,0.5254166666666666,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,1.0,0,0,0,0,,0,0,0,0.0,3.75,1.25,0.0,0,0,0.0,1,0.0,1.0,3.3333333333333335,0,0.0,,0.0,0,0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,,3.75,0,0,0.371,0,0,1.0,0,0,0,0,0.0,0.0,,0.0,0,,0,0,1.0,,0,0,5,0,,0,0,,0,0,,0,,0,2,0,0.49016666666666664,0,0,,0,0,0,0,0,4,0,0,0.0,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,0.0,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.2727272727272716,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,0.0,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Jennifer Meyer,EMP0018
