0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,1.0,,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,3.333333333333333,0,0,0,0,0,5,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,1.25,11,0.0,0,0.0,0.0,0,0.0,0,0,0,2,0,0,0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1330,0,0,0.0,0,0,0,0,,0,0,0,0.0,,0,0,0,0,,0,3,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,3.3333333333333335,0,0,,0,4.0,0,0,,0,,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,1,4.7,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.5869565217391304,0,,0,0,0,,,0,0,0.563,0,0,,0,0,0.0,0,0,,0,,0.0,5.0,0,0,5.0,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,2.5,3.75,0.0,0,0,0.0,3,0.0,0.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.41500000000000004,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,4,0,0.0,0,0,,0,0,,0,,0,2,0,0.46349999999999997,0,0,,0,0,0,0,0,3,0,0,,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,1.25,0,0,0.0,0,,3,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,4.545454545454544,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,3,0,0,0.0,0,0,3.3333333333333335,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Jeremiah Fernandez,EMP0019
0,0,0,0,0.0,3.3333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,1.25,0.0,,0,0,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,2.5,8,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,1.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,701,0,0,0.0,0,0,0,0,,0,0,0,2.5,5.0,0,0,0,0,,0,3,0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,0.0,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,0,6.2,0,0,0.0,,0,0,0,0,0,0,0,0,0,1.7391304347826086,0,5.0,0,0,0,,,0,0,0.5117777777777778,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,0.0,3.75,0.0,0,0,0.0,0,0.0,1.0,1.6666666666666665,0,0.0,2.5,0.0,0,0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.47105303030303036,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,4,0,,0,0,,0,0,,0,,0,3,0,0.3363333333333333,0,0,,0,0,0,0,0,3,0,0,,0,3,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,4,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.636363636363636,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,0.0,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Mrs. Kathryn Campbell,EMP0020
0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,3.75,0.0,,0,0,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.6666666666666667,0,0,0,0,0,2,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,2.5,10,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,5.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,266,0,0,0.0,0,0,0,0,,0,0,0,5.0,2.5,0,0,0,0,,0,3,0,1.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,5,0.0,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,3.7,0,0,0.0,,0,0,0,0,0,0,0,0,0,0.43478260869565216,0,2.0,0,0,0,,,0,0,0.5525555555555556,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,2.5,1.25,0.0,0,0,0.0,4,0.0,0.0,1.6666666666666665,0,0.0,2.5,0.0,0,0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,5.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.37881818181818183,0,0,0.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,3,0,0.4216666666666667,0,0,,0,0,0,0,0,3,0,0,,0,2,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.8181818181818175,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,0.0,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Joseph Johnson,EMP0021
0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,,0,0,,1.25,1.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.6666666666666667,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,2.5,1,0.0,0,0.0,0.0,0,0.0,0,0,0,4,0,0,0,0,,0.0,0.0,0.0,0,0,5.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,189,0,0,0.0,0,0,0,0,,0,0,0,5.0,,0,0,0,0,,0,4,0,0.0,0,0.0,5.0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,3.3333333333333335,0,0,,0,3.0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,,0,0,0,0,0,0,5.4,0,0,0.0,,0,0,0,0,0,0,0,0,0,0.2173913043478261,0,,0,0,0,,,0,0,0.369,0,0,,0,0,0.0,0,0,,0,,0.0,2.5,0,0,2.5,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,1.2500000000000002,1.25,0.0,0,0,0.0,4,0.0,1.0,5.0,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.0,1.6666666666666665,0,0,0.0,0,0,0,0,,0.0,0,0,0.46481818181818185,0,0,0.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,4,0,0.0,0,0,,0,0,,0,,0,3,0,0.388,0,0,,0,0,0,0,0,2,0,0,,0,5,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,4,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,3.1818181818181817,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,5.0,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Shane Griffith,EMP0022
0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0.0,0,,,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.6666666666666667,0,0,0,0,0,4,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,0.0,3,0.0,0,0.0,0.0,0,0.0,0,0,0,2,0,0,0,0,,0.0,0.0,1.0,0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,840,0,0,0.0,0,0,0,0,,0,0,0,0.0,,0,0,0,0,,0,3,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,0,0,0,0,0,0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.333333333333333,,0,0,0,0,0,0,6.1,0,0,0.0,,0,0,0,0,0,0,0,0,0,2.1739130434782603,0,,0,0,0,,,0,0,0.46266666666666667,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,1.2500000000000002,5.0,0.0,0,0,0.0,1,0.0,1.0,1.6666666666666665,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,1.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.595,0,0,0.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,3.0,0,,0,3,0,0.49050000000000005,0,0,,0,0,0,0,0,4,0,0,,0,3,0,0,0,0,0.0,0,0,2.5,0.0,0,0,0.0,0,0,0.0,0,,4,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,2.5,1.3636363636363633,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,3.3333333333333335,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Jennifer King,EMP0023
0,0,0,0,0.0,3.3333333333333335,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,0.0,,0,0.0,0.0,0,0,0.0,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,3.75,0.0,,0,0,3.19,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,3.333333333333333,0,0,0,0,0,3,0,0.0,0,0,0,2.0,0,0,0,0,0,5.0,0.0,5.0,0,0,3.75,12,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,566,0,0,1.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,5.0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,1,,4.0,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,5,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,,0,0,0,0,0,0,3.8,0,0,0.0,,0,0,0,0,0,0,0,0,0,1.3043478260869565,0,,0,0,0,,,0,0,0.7302500000000001,0,0,,0,0,0.0,0,0,,0,,1.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,0.0,1.25,0.0,0,0,0.0,4,0.0,0.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,0.0,3.75,0,0,0.38466666666666666,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,4,0,0.368,0,0,,0,0,0,0,0,2,0,0,,0,5,0,0,0,0,0.0,0,0,5.0,0.0,0,0,3.75,0,0,0.0,0,,4,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,3.1818181818181817,0,0,0,0,4,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,4,0,0,0.0,0,0,1.6666666666666667,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Mark Garza,EMP0024
0,0,0,0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,0.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,0,0,,0,0,0,0,0,,0.0,0.0,0,0,3.75,1,0.0,0,0.0,0.0,0,0.0,0,0,0,4,0,0,0,0,,0.0,0.0,0.0,0,0,5.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,181,0,0,0.0,0,0,0,0,,0,0,0,5.0,,0,0,0,0,,0,3,0,0.0,0,0.0,5.0,0,0,0,0,0,0,0,0,1.0,2.0,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,5,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,,2.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,,0,0,0,0,0,0,3.0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0.2173913043478261,0,,0,0,0,,,0,0,0.4661666666666666,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,5.0,2.5,0.0,0,0,0.0,3,0.0,1.0,1.6666666666666665,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.0,1.6666666666666665,0,0,0.0,0,0,0,0,,3.75,0,0,0.319,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,1,0,,0,0,,0,0,,0,1.0,0,4,0,0.391,0,0,,0,0,0,0,0,1,0,0,,0,3,0,0,0,0,1.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,4,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9090909090909092,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0.0,0,0,0,0.0,0,2.5,0,4,0,0,0.0,0,0,0.0,0,0,0,2.5,1,0,0,0,0,0,0,0,0.0,0,Hannah Flynn,EMP0025
0,0,0,0,1.0,3.3333333333333335,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,0.0,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,1.25,0.0,0.0,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,5.0,0,0,0,0,0,3,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,2.5,6,0.0,0,0.0,0.0,0,0.0,0,0,0,4,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.5,0,746,0,0,0.0,0,0,0,0,,0,0,0,0.0,,0,0,0,0,,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,1,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,0,2.8,0,0,0.0,,0,0,0,0,0,0,0,0,0,1.8478260869565217,0,,0,0,0,,,0,0,0.542,0,0,0.0,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,5.0,2.5,0.0,0,0,0.0,4,0.0,0.0,0.0,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0,0.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.6243333333333333,0,0,1.0,0,0,0,0,0.0,,,0.0,0,5.0,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,4,0,0.39133333333333337,0,0,,0,0,0,0,0,1,0,0,,0,2,0,0,0,0,0.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,3,0,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.2727272727272716,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,2.4000000000000004,0,,0,0,0,0.0,0,,0,3,0,0,0.0,0,0,3.3333333333333335,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Mrs. Judy Scott MD,EMP0026
0,0,0,0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,5.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.21,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,5.0,0,0,0,0,0,4,0,0.0,0,0,0,,0,0,0,0,0,,0.0,0.0,0,0,2.5,12,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1657,0,0,0.0,0,0,0,0,,0,0,0,0.0,5.0,0,0,0,0,,0,3,0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,1.0,0,1,0.0,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,0,6.9,0,0,0.0,,0,0,0,0,0,0,0,0,0,4.565217391304348,0,1.0,0,0,0,,,0,0,0.62725,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,2.5,2.5,0.0,0,0,0.0,0,0.0,0.0,1.6666666666666665,0,0.0,0.0,0.0,0,0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.6666666666666665,0,0,0.0,0,0,0,0,,1.25,0,0,0.41983333333333334,0,0,1.0,0,0,0,0,0.0,,,1.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,5,0,0.6035,0,0,,0,0,0,0,0,4,0,0,,0,3,0,0,0,0,0.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,2.5,1.3636363636363633,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,3.3333333333333335,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Tammy Fisher,EMP0027
0,0,0,0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,0.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,2.5,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,3.333333333333333,0,0,0,0,0,3,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,1.25,4,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,1542,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2.5,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,4.5,0,0,0.0,,0,0,0,0,0,0,0,0,0,4.239130434782608,0,,0,0,0,,,0,0,0.5195000000000001,0,0,2.5,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,1.2500000000000002,3.75,0.0,0,0,0.0,4,0.0,1.0,0.0,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,1.25,0,0,0.45483333333333337,0,0,1.0,0,0,0,0,0.0,,,0.0,0,0.0,0,0,1.0,,0,0,3,0,,0,0,,0,0,,0,,0,4,0,0.4685,0,0,,0,0,0,0,0,3,0,0,,0,2,0,0,0,0,0.0,0,0,2.5,0.0,0,0,1.25,0,0,0.0,0,,2,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,1.25,2.7272727272727266,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,2.5999999999999996,0,,0,0,0,0.0,0,,0,3,0,0,1.0,0,0,3.3333333333333335,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Travis Flynn,EMP0028
