0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,5.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,3.75,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,5.0,0,0,0,0,0,4,0,0.0,0,0,0,,0,0,0,0,0,,1.0,5.0,0,0,2.5,5,0.0,0,0.0,0.0,0,0.0,0,0,0,2,0,0,0,0,,0.0,0.0,1.0,0,0,0.0,0,,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,804,0,0,0.0,0,0,0,0,,0,0,0,0.0,,0,0,0,0,,0,3,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,5,0,0,0,0,0,0,0,0,0,3,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,2.0,0,0,0,0,0,0,6.3,0,0,0.0,,0,0,0,0,0,0,0,0,0,2.0652173913043477,0,,0,0,0,,,0,0,0.5535,0,0,,0,0,0.0,0,0,,0,0.0,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,,2.5,3.75,0.0,0,0,0.0,1,0.0,1.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.6415,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,5.0,0,0,2,0,,0,0,,0,0,,0,,0,2,0,0.5015,0,0,,0,0,0,0,0,3,0,0,,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.3636363636363633,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,4,0,0,0.0,0,0,0.0,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Julie Ramos,EMP0029
0,0,0,0,0.0,3.3333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.6666666666666667,0,0,0,0,0,5,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,2.5,2,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,1234,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,0.0,0,0,5.0,0,,0,0,,0,,0,0,2,0,0,0,0,0,0,0,0,0,3,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,8.0,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.2608695652173907,0,,0,0,0,5.0,,0,0,0.49675,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,3.75,2.5,0.0,0,0,1.0,3,0.0,0.0,0.0,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,3.75,0,0,0.596,0,0,0.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,5.0,0,0,,0,,0,3,0,0.6545,0,0,,0,0,0,0,0,3,0,0,,0,2,0,0,0,0,0.0,0,0,2.5,1.0,0,0,2.5,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.25,4.999999999999999,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,3,0,0,0.0,0,0,0.0,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Connie Bradley,EMP0030
0,0,0,0,0.0,1.6666666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.21,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,3.75,2,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1619,0,0,0.0,0,0,0,0,,0,0,0,2.5,0.0,0,0,0,0,,0,3,0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,0.0,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,3,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,1,9.2,0,0,0.0,,0,0,0,0,0,0,0,0,0,4.456521739130435,0,3.0,0,0,0,,,0,0,0.37,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,5.0,2.5,0.0,0,0,0.0,2,0.0,1.0,0.0,0,0.0,5.0,0.0,0,0,0.0,0,0,1.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.38081818181818183,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,1,0,,0,0,,0,0,,0,,0,3,0,0.47050000000000003,0,0,,0,0,0,0,0,2,0,0,,0,2,0,0,0,0,0.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,2,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,1.25,2.2727272727272716,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,3,0,0,0.0,0,0,1.6666666666666667,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Nicholas Salinas,EMP0031
0,0,0,0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,1.0,0.0,0,0,0.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,1.25,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,,0.0,2.5,0,0,1.25,9,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,1765,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,5.0,0,0,0.0,0,,0,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,1,8.4,0,0,0.0,,0,0,0,0,0,0,0,0,0,4.891304347826086,0,,0,0,0,0.0,,0,0,0.437,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,1.2500000000000002,1.25,0.0,0,0,0.0,3,0.0,1.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.5,0.0,0,0,0.0,0,0,0,0,,1.25,0,0,0.649,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,0.0,,0,0,5,0,,0,0,0.0,0,0,,0,,0,4,0,0.383,0,0,,0,0,0,0,0,4,0,0,,0,5,0,0,0,0,0.0,0,0,2.5,1.0,0,0,0.0,0,0,1.0,0,,2,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,1.3636363636363633,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,3.3333333333333335,0,0,0,2.5,3,0,0,0,0,0,0,0,0.0,0,Scott Miller,EMP0032
0,0,0,0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,5.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,0,,3.75,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,4,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,2.5,11,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,0.0,0,0,5.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,1350,0,0,0.0,0,0,0,0,,0,0,0,5.0,,0,0,0,0,,0,4,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,5,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,2.0,0,0,,0,,0,0,5,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,8.2,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.695652173913043,0,,0,0,0,,,0,0,0.48566666666666664,0,0,,0,0,1.0,0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,0.0,3.75,0.0,0,0,0.0,5,0.0,1.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.0,3.3333333333333335,0,0,0.0,0,0,0,0,,2.5,0,0,0.464875,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,3,0,0.0,0,0,,0,0,,0,,0,1,0,0.4886666666666667,0,0,,0,0,0,0,0,1,0,0,,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.9090909090909092,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,5,0,0,0.0,0,0,1.6666666666666667,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,Elizabeth Golden,EMP0033
