0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1.6666666666666667,0,0,0,0,0,4,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,3.75,12,1.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,1.0,0,0,5.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1296,0,0,0.0,0,0,0,0,5.0,0,0,0,5.0,,0,0,0,0,2.5,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,5,,,0,0,0,0,2.0,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,5.2,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.478260869565217,0,,0,0,0,,,0,0,0.5740000000000001,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,3.75,1.25,0.0,0,0,0.0,2,0.0,0.0,1.6666666666666665,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,5.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.3826666666666667,0,0,1.0,0,0,0,0,0.0,,5.0,0.0,0,,0,0,1.0,,0,0,4,0,,0,0,,0,0,,0,,0,3,0,0.5814999999999999,0,0,,0,0,0,0,0,3,0,0,,0,3,0,0,0,0,0.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,2.5,3.1818181818181817,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,1.6666666666666667,0,0,0,5.0,5,0,0,0,0,0,0,0,1.0,0,Lawrence Potter,EMP0034
0,0,0,0,0.0,1.6666666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,3.75,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,3.333333333333333,0,0,0,0,0,3,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,1.25,8,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,1430,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,1.6666666666666665,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,3.0,0,0,0,0,0,0,3.9,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.913043478260869,0,,0,0,0,,,0,0,0.735,0,0,,0,0,0.0,0,0,,0,5.0,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,5.0,0,0,0,,3.75,2.5,0.0,0,0,0.0,0,1.0,0.0,3.3333333333333335,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,4.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2.5,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.751,0,0,1.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,0.0,0,0,3,0,,0,0,,0,0,,0,,0,3,0,0.365,0,0,,0,0,0,0,0,3,0,0,,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,1.25,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,2.2727272727272716,0,0,0,0,3,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,1.6666666666666667,0,0,0,5.0,5,0,0,0,0,0,0,0,0.0,0,John Johnson,EMP0035
0,0,0,0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,2.5,8,0.0,0,0.0,0.0,0,0.0,0,0,0,5,0,0,0,0,,0.0,0.0,0.0,0,0,5.0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,1430,0,0,0.0,0,0,0,0,,0,0,0,5.0,,0,0,0,0,,0,3,0,0.0,0,0.0,2.5,0,0,0,0,0,0,0,0,1.0,5.0,0,0,0,0.0,0,5,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,,2.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,,,0,0,0,0,0,0,8.4,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.913043478260869,0,,0,0,0,,,0,0,0.42924999999999996,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,2.5,2.5,0.0,0,0,0.0,0,0.0,1.0,0.0,0,1.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,5.0,1.6666666666666665,0,0,0.0,0,0,0,0,,2.5,0,0,0.3326666666666667,0,0,0.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,3,0,,0,0,,0,0,,0,3.0,0,3,0,0.364,0,0,,0,0,0,0,0,2,0,0,,0,1,0,0,0,0,1.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,2,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,0.0,4.545454545454544,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,5.0,0,0,0,0.0,0,5.0,0,2,0,0,0.0,0,0,1.6666666666666667,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Chad Valenzuela,EMP0036
0,0,0,0,0.0,3.3333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,0.0,,0,0.0,0.0,0,0,0.0,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,2.5,0.0,,0,0,3.25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.6666666666666667,0,0,0,0,0,1,0,0.0,0,0,0,2.0,0,0,0,0,0,0.0,0.0,5.0,0,0,2.5,12,0.0,0,0.0,0.0,0,0.0,0,0,0,2,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,5,0.0,0.0,0,,0,1311,0,0,0.0,0,0,0,0,,0,0,0,2.5,,0,0,0,0,,0,3,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,5,,3.0,0,0,0,0,,0,0,0,3.3333333333333335,0,0,,0,,0,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,2,5.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,0,6.8,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.478260869565217,0,,0,0,0,,,0,0,0.369,0,0,,0,0,0.0,0,0,,0,,1.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,3.3333333333333335,0,0.0,,1.0,0,0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.0,,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,2.5,0.0,0,0,0.0,0,0,0,0,0.0,3.75,0,0,0.40981818181818186,0,0,0.0,0,0,0,0,0.0,,,0.0,0,,0,0,1.0,,0,0,4,0,,0,0,,0,0,,0,,0,1,0,0.522,0,0,,0,0,0,0,0,4,0,0,,0,4,0,0,0,0,0.0,0,0,2.5,0.0,0,0,2.5,0,0,0.0,0,,3,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,5,0,5.0,2.2727272727272716,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,2,0,0,0.0,0,0,3.3333333333333335,0,0,0,0.0,5,0,0,0,0,0,0,0,0.0,0,Carl Hall,EMP0037
0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,0,,3.0,0,0.0,0.0,0,0,2.5,0,0,,0,0,0.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,1.25,0.0,,0,0,3.695,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,1.0,0.0,1.6666666666666667,0,0,0,0,0,0,0,0.0,0,0,0,,0,0,0,0,0,,0.0,5.0,0,0,1.25,4,0.0,0,0.0,0.0,0,0.0,0,0,0,4,0,0,0,0,,0.0,0.0,0.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1193,0,0,0.0,0,0,0,0,,0,0,0,5.0,,0,0,0,0,,0,3,0,0.0,0,0.0,5.0,0,0,0,0,0,0,0,0,1.0,,0,0,0,0.0,0,3,,,0,0,0,0,,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,3,2.5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,,0,0,0,0,0,0,4.4,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,3.152173913043478,0,,0,0,0,,,0,0,0.5264166666666668,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,1.0,0,0,0,0,,0,0,0,0.0,3.75,2.5,0.0,0,0,0.0,0,0.0,1.0,1.6666666666666665,0,0.0,,0.0,0,0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,5.0,0.0,0,0,0.0,0,0,0,0,,2.5,0,0,0.643,0,0,1.0,0,0,0,0,0.0,0.0,,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,4,0,0.4573333333333333,0,0,,0,0,0,0,0,2,0,0,2.4999999999999996,0,2,0,0,0,0,0.0,0,0,2.5,0.0,0,0,0.0,0,0,0.0,0,,4,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.7272727272727266,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,0.0,0,0,0,2.5,5,0,0,0,0,0,0,0,0.0,0,Collin Ward,EMP0038
0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0,,,0,0.0,0.0,0,0,2.5,0,0,,0,0,1.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0.0,0.0,,0,0,3.2800000000000002,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.6666666666666667,0,0,0,0,0,2,0,0.0,0,0,0,,0,0,0,0,0,,0.0,0.0,0,0,3.75,5,0.0,0,0.0,0.0,0,0.0,0,0,0,3,0,0,0,0,,0.0,0.0,1.0,0,0,2.5,0,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,,0,1162,0,0,0.0,0,0,0,0,1.6666666666666665,0,0,0,2.5,,0,0,0,0,5.0,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0.0,0,3,,,0,0,0,0,3.0,0,0,0,0.0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,0,0,0,0,0,3.6,0,0,0.0,,0,0,0,0,0,0,0,0,0,3.043478260869565,0,,0,0,0,,,0,0,0.371,0,0,,0,0,0.0,0,0,,0,,0.0,,0,0,,0.0,0,0,0,0,0.0,0,0,0,0,,0,0,0,,3.75,1.25,0.0,0,0,0.0,1,0.0,0.0,0.0,0,0.0,,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,2.5,0.0,0,0,1.0,0,0,0,0,,3.75,0,0,0.346,0,0,0.0,0,0,0,0,0.0,,5.0,0.0,0,,0,0,1.0,,0,0,2,0,,0,0,,0,0,,0,,0,3,0,0.4916666666666667,0,0,,0,0,0,0,0,3,0,0,,0,1,0,0,0,0,0.0,0,0,2.5,0.0,0,0,3.75,0,0,0.0,0,,2,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1818181818181817,0,0,0,0,2,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,,0,,0,0,0,0.0,0,,0,1,0,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0,0,0,0,0,1.0,0,Kurt Smith,EMP0039
